-1.790974015175757383e+00	3.699273215856089259e+00	4.447479445174474577e+00	-1.794116496985100673e+00	1.929546872701873861e+00	-7.857040839244894270e-01	6.688596243014729992e-02	-6.203581562579173481e-01	1.835863945497359984e+00	2.182282396733532803e-01	-1.767537146334493325e+00	5.810907267324456615e-01	-1.064329554563460789e+00	1.702599142510391739e-01	-3.142706538086052159e+00	1.565264469753423038e+00	-1.639443352928194209e+00	2.696550000545123726e-01	-1.807569050716780978e+00	1.039711985146828610e+00
-4.422608387865551549e+00	-7.101140746442207607e+00	3.112655813336817623e-01	2.531173864291409448e+00	6.600756518877476386e-01	-2.450651239941160853e+00	-1.459344051210146320e+00	9.315136857441491669e-01	1.161567187468347973e+00	-9.624843559933983217e-01	1.210895576701923881e-01	1.008708771469202903e+00	-1.314683705883028519e-01	6.913013742528825722e-02	4.278696074687630690e-01	-3.406489468915846475e-01	-1.318816852414959051e-01	3.057842288435572153e-01	-1.470788854558670866e-01	1.535844950490976857e-01
-1.295549734830766964e+00	5.664371113604215857e+00	-2.541912953894645888e+00	1.154871286858683455e+00	-5.747392664555874831e-01	3.290409432360691944e-01	1.286148296078180042e+00	-1.464262533926959042e+00	6.460768305492488039e-01	-3.220815651889648468e+00	7.032554021199866057e-01	1.284460993384765937e+00	-1.153982959047313434e-01	-1.507083817141412929e+00	4.079776412736229041e-01	1.928809571934756661e+00	-1.252514915091722303e+00	1.828395218724137239e+00	-4.913584301963629386e-01	-2.443361956912295074e+00
-3.895966107032931003e+00	-5.075540315844805583e+00	-2.079510938242053797e+00	3.957218407121401715e-01	-9.825906477382876369e-01	-1.094512427674779076e+00	-1.767186150527970012e+00	7.562847262258821646e-01	4.379773694075166368e-01	-8.371836891154342819e-01	1.381493945004799162e+00	2.188226802859322973e-01	7.902867493684432310e-01	-2.974154285093386432e-02	7.887485606167391472e-01	-9.228013801785960313e-01	6.043399457101373828e-01	-3.566236838507179652e-01	-4.870900771342210334e-01	9.545422287383960036e-01
-4.430820126981562801e+00	-5.996895629806791028e+00	-1.394126187870879718e+00	1.362216386648036792e+00	2.404464628830734529e+00	-2.420979322848993753e+00	-1.313815840480673236e+00	8.334263604349501087e-01	1.272561329057757096e+00	2.693636466450168299e-01	5.856953016216702723e-01	4.590826318129234140e-01	-5.163790734107622793e-01	-1.091881474256282403e-01	3.111064134159921002e-01	-8.076565532629763344e-02	1.690155136344805575e-01	4.433492808641461003e-01	-3.066567988512615694e-01	4.330838875892725204e-01
3.563146376789949610e-01	8.572120202956659440e+00	-1.045272573754287615e+00	2.792403456919987370e+00	-1.071362197656042348e+00	-1.470554450257955725e+00	2.426924213505944117e+00	-1.279392861460358022e+00	-5.704641213081349527e+00	-9.626461169884850122e-01	8.633280805620200393e-01	8.915394864388255514e-02	-2.431502428039060248e+00	-2.409729770205828459e+00	-1.608918960709354362e+00	-1.294885544261350052e+00	-1.047013145081718832e+00	-3.273387697247282513e-01	3.332698132678736602e+00	-2.847373329207180115e-01
-1.895888143549195048e-01	3.372560694865540221e+00	1.256999326496714309e+00	-5.158957344478418250e+00	1.100619976787763132e+00	-3.928077122465090554e+00	1.547032681844519308e-01	1.304954828877444184e+00	-3.253490740909759094e+00	5.006411965271303499e-01	1.350790749061685919e-02	3.722918131314830514e+00	1.137872185119260138e+00	-6.437624975560163332e-01	8.133960361849895682e-01	-3.333977423065831447e-01	3.730652085328812095e+00	1.037520508685954246e+00	5.345390839553567641e-01	-2.712459635066672536e+00
-9.576671110233846429e-01	1.993052768101958028e-01	1.424877311227618737e+00	-4.695808745821023478e-01	-1.350681896375459656e-01	3.331002437014906281e+00	1.467071866616997955e+00	-1.500130571740724506e+00	-1.636074012272059841e+00	2.063290110950761758e+00	5.624651912710898483e-01	1.389713423122038272e+00	2.277380412390142439e+00	1.447460145439846357e+00	-6.515286148826225920e-01	2.021406620919790065e-01	2.855096382093922358e+00	1.719103855159412664e+00	-1.260210713445340858e+00	2.024854733789331340e-01
-2.236684944132840247e+00	1.296051671962582974e+00	3.308058941760413596e+00	1.181096294098236132e+00	4.081459339434116096e+00	1.958399226739099941e+00	-1.119140622800387064e+00	-2.609354568969718957e-01	2.133873867709490391e+00	-2.195547665740114063e+00	7.917172686792840475e-01	-2.978722025285163166e-01	-2.984602845772756474e+00	-1.091639566825850505e+00	2.181851759296344895e+00	-3.675350548759999669e-01	1.908352483868905325e-01	-2.522002599778848664e-01	-2.588979236067477374e-01	-1.379331516441193228e+00
-4.443466355114540356e+00	-5.790585877723591679e+00	-9.480654112301157843e-01	2.862067891782152262e+00	5.089839842678551385e+00	-2.704319738430113862e+00	7.098559019242329793e-01	-4.964640205185899546e-01	-7.700995422609745455e-01	1.198898111159083957e+00	-2.619146945791108738e-01	-1.987895720565042990e-01	-2.778723464025487089e-01	-4.584151622742122512e-01	-2.017841664644534350e-01	7.402708063758343116e-01	-1.769080621497843842e-01	2.127952646548753879e-01	-2.824764508685399522e-01	-4.137743864504924707e-01
-5.322601280500588672e+00	-8.349900609652483041e+00	1.808235285996715014e+00	3.867664951573231313e+00	2.579052009761703790e+00	-3.714334691618771167e+00	-1.050201153827984069e+00	-6.136743634900056199e-02	4.633540341590626221e-01	-1.177095242081428905e+00	-1.770043184233628386e+00	1.336038550414714532e+00	-7.713768783387504602e-01	-1.563621225904781864e-01	4.721017388063925568e-01	5.796775445943850094e-03	-8.187611001333447991e-01	2.748123303333149803e-01	-1.364334911318853261e-01	-5.683137057851335161e-01
8.597224913911023947e+00	7.031226836628161614e+00	-3.888094877926147053e+00	4.582838850106982775e+00	-2.901445990875815895e+00	1.597053843125640638e-01	-6.660456380156073442e-01	5.973907995336120297e-02	8.721688888688688968e-01	3.824718883225102228e+00	2.568039771479135522e-02	2.297943149796280782e+00	1.683403192145073834e+00	3.763294789230849702e+00	2.891385143631681309e+00	2.148046480180097362e+00	-2.682190651351113786e+00	-3.208193324229799970e+00	-8.961562046481430510e-02	-1.014643274479362534e+00
-1.715661430825782929e+00	-7.164399860241999818e+00	2.956646620738043740e+00	2.891823869737178310e+00	-3.460214522215113053e+00	-7.247669768725631956e-01	2.586070026775234565e-01	9.490714607599138875e-01	1.501553159597135700e-01	-1.531302336036590273e+00	-8.966624136821282898e-01	1.171916020285552751e+00	7.006632250479615243e-01	4.849936922897578051e-01	-9.796373336561112199e-02	-6.924181558548002657e-01	-4.200368546351897492e-01	2.215927913989903519e-01	7.810068667609449955e-01	-5.080412997738903425e-01
1.465415008488957005e+00	-4.807974651173643643e+00	-7.513682946200728185e-01	-1.389446352347829539e+00	-3.390976309862171245e+00	7.224052686293838121e-01	5.820627097002555317e-01	9.385099109827186314e-01	-6.591870691362784473e-01	7.310268489933114955e-01	2.171799980025924892e+00	-9.452065282458097517e-01	3.641029092643232601e-01	2.229701792278878658e-01	-4.749906424360929025e-01	3.824539862346161834e-01	8.312823225944697414e-02	-1.307822154715716223e-01	8.113090019348034865e-01	7.399567622798568500e-01
-1.560289262971397140e+00	4.420186775201651486e+00	2.670268059976707242e+00	-2.773121837107933807e+00	-1.018346399888826914e+00	-4.010972844796003578e+00	3.136046185227091776e+00	3.016786151892337564e+00	4.348059927092548516e-01	2.311522273008510098e+00	3.724403559797277441e-01	-1.474897917302213424e+00	-2.850908930094003590e+00	-5.719852857247901268e-01	9.178158081522023171e-01	-2.285511395167429072e+00	1.368349592984179630e-01	-1.131387927065945265e+00	-2.345828549827754905e+00	-2.241974834800479766e+00
-2.260605240649970149e+00	6.064262311115155013e-01	1.629695935809525542e+00	3.027267319441401483e+00	3.128381863463001622e+00	1.121793676785592941e+00	3.152452968456709748e+00	-9.236908247895377899e-01	1.597212532267193286e+00	2.245662750450949652e+00	-6.071353355061952506e-01	7.589095568813187809e-01	5.928769625712193569e-02	-6.395012490807230887e-02	-9.366630098239193680e-01	2.655333642433394536e-01	4.336366291467043665e-01	1.530222250331271239e+00	9.689725915668458978e-01	2.375359583155051968e-01
-2.432201813294951442e+00	3.186399527611423199e+00	-5.197996237099123951e-01	-1.412101028099269906e-01	3.949986076526784462e+00	-1.044337165840610426e+00	4.023390716132083433e+00	1.367174763130153181e+00	1.702258957579469989e+00	-1.377604009063881696e+00	-7.132519858041236338e-02	-7.469421256079759042e-01	2.341196331554568744e+00	1.811437373957807795e+00	-1.300953381296623412e+00	-1.387980986179226273e+00	-4.215817026601773043e-01	5.757738559531218048e-01	4.543785010131997648e-01	8.300440474142652958e-01
1.628924588043241251e+00	4.345891404000243874e+00	3.500700932953359601e+00	-2.352768698678105341e+00	3.030666897123779790e+00	3.759902720056058190e+00	9.475902618686942169e-01	-7.094773914882127608e-01	2.642633011320240310e+00	1.231858787243564679e+00	6.437144710348007948e+00	3.695287067764838618e+00	-1.481552015961829172e+00	-2.807007401180932948e+00	6.587752515642886220e-01	-1.060586501479034327e+00	-3.526592488667125158e-01	-6.483873529765771249e-01	5.586421425600837098e-01	1.757538342112411889e-01
1.701680001454248248e-01	5.187324153740850985e-01	4.036925026049640763e+00	-3.073490590605180706e-01	1.915776260805493347e+00	2.312123779110053956e+00	1.902545865505054890e+00	-6.553669443048875110e-01	-2.200050447835007472e-01	1.429714872484718624e+00	2.404423261221218411e+00	-3.243208542382466919e-02	2.648956911468470565e+00	-4.896484359105259809e-01	2.196404269229835116e+00	4.356519651415783900e-01	-3.696286622621316020e+00	-1.269910105586071092e+00	-8.002803722924671792e-01	1.237848381855097379e+00
-1.119829521150859541e+00	-2.410446414544298310e-01	4.171408602757795236e+00	-1.863603043620051247e+00	1.078120566780250034e+00	1.543269540557749009e+00	6.732466600078925723e-01	-1.216395393911380962e+00	-2.536119730698782160e+00	8.167541331979334407e-01	-4.467051283255082161e+00	1.774932502955340663e+00	-2.320346575018202184e+00	-6.034493521143858841e-01	2.481149980547970646e+00	2.759220061445981642e+00	2.514169816316834671e-01	-1.748032331966285213e-01	1.128648492338274245e+00	3.492495856164257617e+00
-2.895866858158029800e+00	2.459438428224859585e+00	4.559826896499478144e-01	-2.441177578978384055e-01	9.187089659240956774e-01	5.210439123751677837e-01	-1.397261084681833965e-01	-1.098913672763527360e+00	-3.360449739013799508e+00	-7.434669701063220115e-01	9.347672564113687632e-02	-6.556470970983778734e-01	3.467313612871175010e+00	-1.335323950590716180e+00	2.834997516614154098e-02	8.120139258339421628e-01	-2.401790605463452799e+00	1.705243695560057171e+00	4.794868043082585185e-01	-4.030063694708069799e-01
2.136161693339538203e+00	-5.105566202470174453e+00	3.339743325488619075e+00	2.246579794932176188e+00	-4.478942498697850993e+00	3.665829581782399593e+00	2.665327740077672480e+00	-7.112994812105403186e-01	-8.667315753435734793e-01	-6.640411470112675962e-01	-2.017625959133096392e-01	6.453527783631879400e-01	4.568303331039357262e-01	-1.738843895520967853e-01	1.059132858866404236e-01	7.433292642411579720e-01	7.546785301611181884e-01	1.795294969089062942e-01	5.504808846140892831e-01	-1.254980033454640820e+00
-1.615129508483672538e+00	3.393227757002583722e+00	1.877232925072415126e-01	-4.973118267090386180e-01	3.281310304639417641e+00	-1.297787602044845334e+00	3.477754046909331986e+00	9.596372898587284261e-01	-1.492956080574585398e+00	-2.692477914944156225e+00	5.169799400777679299e-01	-1.756929587392620729e+00	4.085283799865983667e+00	1.153678519432118854e+00	1.673015107705692728e+00	6.096711771135204794e-01	-2.341420972024298663e+00	9.340366764037995317e-02	1.884802688194590625e-01	6.377137688492314771e-01
-3.543438043016539751e+00	-4.668366065971774614e-01	-6.353863918001192435e-01	1.934799464030534599e+00	-1.233592939112738263e+00	3.831070314806962473e-01	-1.717399420382852426e+00	-1.499277937673850314e+00	-8.094225064185910090e-02	2.714460432033839687e+00	1.143943307619444072e+00	-2.013954862117376177e+00	1.467276745457822607e+00	3.692350318672160681e-02	-1.189717068820319135e+00	-2.940932048612534544e-01	9.111771056438110472e-01	-2.296745564994898472e-02	1.371329298756801984e+00	2.867449983945679071e-01
1.253317143325124761e+02	-1.245277729892732888e+00	7.266847512475500814e-02	4.936474211795040534e-01	1.443937545142956358e+00	-3.954479734967911164e-01	-9.191013213078895738e-01	2.672048017740977222e-01	4.827342881645426548e-02	-8.565857832546479311e-02	-5.897888851917825193e-01	-4.666662943398592334e-01	5.715218625884183057e-02	-1.745525419992783600e-01	4.661934037167444339e-02	-7.811934452047178956e-01	8.472946391979351011e-02	2.895654180765502295e-01	3.596441747649838875e-03	1.941986833929604805e-01
-1.557784576502860174e+00	4.897397431485951635e+00	-1.227174658883563474e+00	-7.036754288221284126e-01	-3.733906541538108748e+00	-1.260222835500539817e+00	4.101938288431585256e-01	2.360476232780203354e+00	1.109536861026105381e+00	3.861315567966567275e-01	-5.814210986777598178e-01	3.482804628995228136e+00	1.698419222543269047e+00	-4.292115107469096635e+00	-5.700590258723898796e-01	-2.036059561063256584e+00	-1.061247191027079984e+00	-8.087780520356385727e-01	-9.647660915618243571e-01	-6.932384879707518266e-01
-2.199939400584793869e+00	-3.831171575131939289e+00	-8.568085501688530448e-01	-3.468547028533052190e-01	-9.954701428715077016e-01	1.485367278434167382e+00	-3.978454946046871554e-01	-1.261013762638919733e+00	-1.428693880169258801e+00	7.253449715507374052e-01	-1.176300306800760476e+00	-8.686885129727091037e-01	-2.310046347733134831e-01	-7.311988749758293604e-01	3.122712854456012321e-01	1.007250396617724197e+00	5.570995300938217376e-01	-3.083602714776385589e-01	1.851863159855773044e-01	-1.167873331792075031e-01
-1.622546042618392415e+00	1.210244255992354301e+00	1.056330376997023590e+00	-6.096395653283426253e-01	-1.608006361005634988e+00	1.141044159665920876e+00	-4.715558621771772430e+00	5.101561960911467075e-01	7.853344145011169619e-01	3.518243251618350609e+00	9.984013320196944985e-01	8.248350972923883251e-02	7.958011519351301244e-01	-4.793952550448338790e-01	-1.121453433960458712e+00	2.068884104211877184e-01	-5.151000460966340677e-01	2.127519105509128483e+00	1.797518396854588918e+00	1.300162199052710410e-01
3.943579016162267470e-01	3.195234094549079362e+00	2.785111268922422223e+00	-3.568864977344401890e+00	2.479825201518115030e+00	7.193048356896086792e-02	-1.286181640546240734e+00	7.003520731873960070e-01	-2.389018633819194992e+00	-4.122870759423502562e+00	-2.685743649796613064e-01	-8.022448802142301272e-01	1.099038934581813010e+00	3.886645454970528490e+00	-2.647822644078190457e+00	-1.432239428181915630e-01	1.968983770318923909e+00	-1.861030016477556837e+00	9.692898963463479900e-01	-2.002955263061778624e+00
-3.169234339357446917e+00	5.523435505992657646e+00	-2.004044198938874921e-01	-1.749134755691859722e+00	8.520149063429818259e-01	-1.262709963829617976e+00	-9.801249845847637143e-02	-3.947790056497441080e-01	-1.226351008221220340e-01	-1.636525927321391238e+00	-4.887214999488877498e-01	2.863295139343222662e+00	-2.415474176724889954e+00	1.196542082233786664e+00	3.610546299506349754e-01	-1.932222254154028596e+00	-5.027647574431499677e-01	-7.566487474706088401e-01	1.108387968416662428e+00	3.967071445450112699e-01
-4.159311680154647028e+00	-3.900493900960577243e+00	2.405949815869384611e+00	4.537422742569690470e+00	3.753677766185739562e-01	-1.579005047008252172e+00	2.858726002188702875e-01	-1.321819440548999358e+00	1.056028259822916704e+00	5.935697692840644774e-02	-1.157020446902044863e+00	-7.038927700338454274e-01	-3.118875162539443413e-01	3.212867700915959523e-01	-2.076567244849568394e-02	-6.624167313086091191e-01	1.383538409707928685e-01	3.411018087769830398e-01	1.053871891034212860e+00	-4.270045454013839392e-01
-1.586219640640750494e+00	4.038493579067663042e+00	4.268298816393995665e+00	3.864082145334382545e+00	-4.236349055156774845e+00	6.429478250294172748e-01	2.795628754207078792e+00	-1.120177930757895179e+00	4.857578323851733382e-01	-9.729782350040929728e-01	-2.032755739492076774e+00	-1.244758859499588199e+00	1.405722400846168840e-01	-7.478312055149133331e-01	5.428929124212818202e-02	-3.183265169482407675e+00	1.229465486183230594e+00	4.195537345944631846e-02	-5.110626297943187124e-01	8.514126382042849217e-01
1.555067788133127848e+00	4.723603362705913966e+00	-1.621765700583261305e+00	1.781308484558528971e+00	-1.998796603904337221e+00	-1.490001080997476635e+00	-1.071109902384297374e+00	-6.929455571206429632e+00	8.395381540546189569e-01	-2.756548394632869492e+00	5.638630482524543686e-01	-1.842114839593440356e+00	-6.743478192492596834e-01	-1.196835082713553655e+00	2.224739290276838144e+00	3.464986076771298662e-01	6.042980542328764137e-01	1.696320013923805048e+00	-3.305815308732851676e+00	-9.119361672838887101e-01
-1.687326470837344550e+00	2.636183213926869939e+00	4.736163485394575545e+00	-3.767273786884894893e-01	2.190881194935942577e+00	5.219256230550177733e-01	-4.098157450345667030e+00	1.053566503825922318e+00	-6.929654285630886257e-01	7.257600128603433065e-01	-6.849099476926765462e-01	1.790033125656413260e+00	2.187791650685092293e+00	-9.021769174849731954e-01	1.003862899874303105e+00	1.922117571771940314e+00	2.036849838927341949e+00	2.730427540533623132e-01	-3.085623687864851028e-02	1.054139701894756254e+00
4.512327451990610250e+00	6.271188308926195276e+00	-1.538916130081226186e+00	-7.421782311416648403e-02	-1.994935563358006370e+00	-4.479374640488248183e+00	1.631495525530507029e+00	6.854752413964334545e-01	4.927342259724644791e+00	-1.359017844994326207e+00	1.401634847374952697e+00	-5.065367135773102270e-01	3.567594800486676210e+00	-2.518919537667514863e+00	2.218282794828651261e-01	3.663104849905640670e+00	2.469147261090618439e+00	8.125810702989681999e-01	9.011467346931588684e-01	-1.851927930705671022e-01
-2.248169254292417651e+00	2.424066088751294590e+00	1.421582013535858391e-01	1.216473614196019515e+00	-4.724825724813361827e-01	2.954541757107467248e+00	-1.910031258640203289e+00	3.619200910728090470e+00	1.671582966862951991e-01	-1.579370332583408310e+00	-1.277851963189811535e+00	-1.575450477698313589e+00	3.388565254341305844e-01	4.896076756975376587e-01	1.643402191912246846e-01	1.220179273568615219e+00	-9.710588203581507205e-01	3.071991407858318257e-01	-2.172796081367277754e+00	-1.155188283996994469e+00
-3.474127474912739988e+00	8.163704373729153974e-02	-7.965529605394593426e-01	-1.891661641462984988e+00	8.349248121169590142e-01	2.043994729126835441e+00	-3.500730880061297956e+00	-9.125761536175116539e-01	-6.047740942962928634e-02	-1.813512655919167216e+00	-1.486764911471359474e+00	-1.095586414600548286e+00	2.161077792724977464e-01	7.354830785082377975e-01	-3.791985023280426970e-01	-6.311797733429623802e-01	-6.895949529354702401e-01	-5.886070711602343630e-01	1.168613782541188861e+00	-1.967704856499013222e-01
-2.374321156811216582e+00	2.338959488181756807e+00	-4.230514495834613697e+00	-3.935228011758415412e-01	1.212712307095343833e+00	2.715553681407316677e+00	-1.960794057029927595e+00	2.421026693198519819e+00	6.739444765088861145e-01	1.287627320495274397e+00	-7.429990915645815486e-01	-5.165794419237376145e-01	1.325400294345481789e-01	-1.219226869426855542e+00	-2.275266270003987845e+00	-1.647385894705732268e+00	-6.061156004455551249e-01	-1.575245403881235517e-01	2.319759310905115390e-01	-1.769544920313310399e-01
